"","MGJ1","MGJ10","MGJ11","MGJ12","MGJ13","MGJ14","MGJ15","MGJ16","MGJ17","MGJ18","MGJ19","MGJ2","MGJ20","MGJ21","MGJ22","MGJ23","MGJ24","MGJ25","MGJ26","MGJ27","MGJ28","MGJ29","MGJ3","MGJ4","MGJ5","MGJ6","MGJ7","MGJ8","MGJ9"
"K09476..outer.membrane.pore.protein.F",2.976177936381e-07,2.31145243259292e-06,7.39841768816294e-07,2.69410070004057e-06,8.06442820269538e-07,1.01140970046122e-07,2.79906213837527e-07,1.1058586079516e-07,5.8513232905436e-06,3.28535413895483e-07,1.28459455744755e-07,1.16623800801523e-06,7.13748118370905e-08,1.23237868285984e-07,2.21321738926758e-07,3.65298452987728e-08,6.28278034022138e-07,0,0,4.64229595664809e-10,2.67929647312159e-10,0,1.89354577816636e-07,2.07119553391366e-07,1.6815929793035e-07,1.89322635021134e-07,3.4325123459447e-07,9.78603976612596e-08,9.47741656660763e-07
"K09477..citrate.succinate.antiporter",2.50003784275925e-06,3.60121568160822e-06,4.49162205993762e-06,5.18530652523507e-06,9.184919573271e-07,4.46352167207784e-07,2.88261133327344e-06,1.74742821345051e-06,5.8417106479194e-06,3.74674226084998e-06,7.1280840903503e-07,1.88677427070266e-06,2.37133062932988e-06,5.10940476383354e-06,4.18420134327002e-07,7.20731231176107e-07,7.2589062657872e-07,7.84606381135286e-07,3.98712638730494e-06,4.26450808618262e-07,3.17526953274239e-07,1.3726115804835e-07,1.02925811588466e-06,7.71984976403317e-07,1.58692817114234e-06,1.59973106886292e-06,2.33189319075603e-06,2.20794214863241e-06,1.70474854026839e-06
"K09478..short.branched.chain.acyl.CoA.dehydrogenase..EC.1.3.99.12.",0,0,0,0,0,0,0,8.33447460951851e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K09482..glutamyl.tRNA.Gln..amidotransferase.subunit.D..EC.6.3.5.7.",3.54500553772632e-10,1.41562979016417e-09,1.55219610314488e-08,2.29473717967778e-09,2.93631058480195e-09,3.52555881729553e-09,4.0122490014004e-10,1.53211354075663e-10,2.27728775217074e-09,7.32486060056433e-10,5.6695386938002e-10,9.27879492014601e-09,1.83387452013211e-09,3.54399589479129e-09,9.04512091711372e-10,4.82232041067411e-09,5.6241112393463e-09,0,2.01920597936201e-10,4.64229595664809e-10,3.91421931169447e-10,0,0,2.8495161158501e-09,1.72379953911629e-09,2.67815652862048e-10,2.54775317313947e-10,1.19819164067508e-10,3.57654206289552e-10
"K09483..3.dehydroshikimate.dehydratase..EC.4.2.1.118.",1.77938887636707e-07,9.4204256126036e-08,5.22817867000961e-07,2.19989028014115e-07,1.55921762797035e-07,9.15308199597934e-08,2.30436631679826e-06,3.00564925879881e-08,1.48428767478501e-06,1.57856138745398e-06,1.74942104285147e-07,1.55196509720092e-07,2.83480447851185e-07,5.30187122314481e-08,1.27349075978413e-07,2.26169250076972e-07,2.389700024986e-07,1.04945499089187e-07,5.45268769502103e-07,5.01893987767891e-08,3.4628136406942e-08,3.58109145115366e-08,3.95331767059506e-08,7.18460622646355e-08,4.18623616390221e-08,8.40238246423586e-08,1.2503569949263e-07,1.21014456274919e-07,1.46130653848111e-07
"K09516..all.trans.retinol.13.14.reductase..EC.1.3.99.23.",4.96629140547859e-06,2.5315308860306e-06,2.91264663207101e-06,2.99805475430371e-06,4.71762262007352e-06,6.46661754627158e-06,6.30872394936945e-07,4.49957400807536e-06,6.48413624515949e-07,1.99618512062057e-06,7.35636979075589e-06,5.2771504610947e-06,4.52523481317924e-07,6.62696711641888e-07,8.36364221090496e-06,9.19804830041719e-06,1.35537167594853e-05,8.52746370283262e-06,2.96500985070424e-07,8.28373229599413e-06,5.81734189864886e-07,1.08572012209813e-05,5.45493969204891e-06,4.63164717552589e-06,4.40187135927685e-06,4.93741153275429e-06,6.12785658789392e-06,8.45852858618146e-06,5.2429021522189e-06
"K09607..immune.inhibitor.A..EC.3.4.24...",4.00012178367894e-05,0.000115061208806175,0.000137494662770775,7.40047626793466e-05,2.64707774181972e-05,1.76155784641632e-05,9.05451261702321e-05,9.45821242958292e-06,7.53156618483662e-05,6.54748065368312e-05,1.8354341751428e-05,1.18916917158718e-05,2.28147690911993e-05,0.00014683787165133,1.21656745933664e-05,1.5532733483371e-05,9.85399277810414e-06,8.84894448890712e-06,3.75633468612207e-05,1.0757329387199e-05,5.82584852016723e-06,7.3748097620216e-06,2.83971307907976e-05,2.40836287554759e-05,1.24082441914409e-05,2.37281767737141e-05,1.19146760774332e-05,1.53765306334804e-05,3.90555934193014e-05
"K09612..alkaline.phosphatase.isozyme.conversion.protein..EC.3.4.11...",3.18955747733271e-07,1.65439082506176e-06,1.140440782214e-06,2.00215524588108e-06,5.14368115998226e-07,1.08229403005023e-07,2.59915873754918e-07,1.31082344293955e-07,3.5959651926527e-06,6.5707602314417e-07,6.54911999553486e-07,6.96563404938928e-07,4.23183927146691e-06,4.56560800033903e-06,2.23720819228958e-07,2.18492579399447e-07,4.79200564567717e-07,5.55822361526083e-08,1.26485063397272e-06,1.55983227231719e-07,1.02239303295452e-07,8.78517814594438e-08,1.09656163221656e-07,1.86977062358955e-07,1.41622886826744e-07,1.47129783521179e-07,3.18106151805095e-07,1.50496458536187e-07,6.1570175611074e-07
"K09680..type.II.pantothenate.kinase..EC.2.7.1.33.",0.000143166227159639,0.000121203227110929,0.000127797795063158,0.000111224624358495,0.000127167802864824,0.000191048606850785,9.92022461534075e-05,0.000119689285784275,9.24821464807629e-05,0.000108954482905231,0.000176503851994237,0.000159315427561471,3.07196082231403e-05,4.48634837232819e-05,0.000190757202190875,0.000184176840507447,0.000248457839495918,0.000191382501212624,4.12027569690595e-05,0.000184864350870487,1.14267510687719e-05,0.00023128768772845,0.000156806689147788,0.000130710339888601,0.000136241445576019,0.000116346976346909,0.000156784064644444,0.000182249291180454,0.000150381353373973
"K09681..LysR.family.transcriptional.regulator..transcription.activator.of.glutamate.synthase.operon",2.1237675494123e-05,1.73351634694822e-05,2.17447229969748e-05,1.33353328181401e-05,1.03963934396962e-05,1.10949154452835e-05,6.81019876869613e-05,4.31374704342017e-06,5.29277428694888e-05,4.880398798274e-05,8.42056424980774e-06,6.28503905226726e-06,1.70562676617722e-05,1.43204079446288e-05,5.92443996155752e-06,1.0133249073799e-05,5.42227195326747e-06,6.87898424741582e-06,1.89365916740889e-05,4.11304973693662e-06,1.70190109915653e-06,3.06916346267446e-06,2.10237388918339e-05,7.32617872130925e-06,9.05610426054202e-06,6.75468433131323e-06,7.71800792620804e-06,8.53426139047442e-06,1.13387304893573e-05
"K09682..MarR.family.transcriptional.regulator..protease.production.regulatory.protein.HPr",5.40492962801778e-06,1.48141090045475e-05,1.83306119625158e-05,1.02736318612933e-05,2.63166858266702e-06,1.89620997515682e-06,1.61090383819526e-05,7.80324823465364e-07,1.30154798519254e-05,1.15046870903848e-05,2.09629998084959e-06,9.32598583230659e-07,4.54869475126239e-06,1.94553082425773e-05,8.76834691333414e-07,1.84854977281012e-06,6.75895574918565e-07,6.79037022762782e-07,7.11404619820781e-06,7.48656505404779e-07,8.63699556049996e-07,1.25522465309592e-07,3.66593519329474e-06,2.49651908785123e-06,1.16819770729889e-06,2.59304487957245e-06,1.11657551898882e-06,1.67046753213485e-06,4.84695110970511e-06
"K09683..hut.operon.positive.regulatory.protein",3.07691666830863e-06,9.14632759495595e-06,1.0421731303068e-05,5.24953918842819e-06,1.36885436863013e-06,1.03263015226494e-06,8.30531254225733e-06,3.52641225120424e-07,6.63459030546979e-06,5.85146302853618e-06,1.08415243652237e-06,4.74859986760163e-07,1.75517904606454e-06,1.12136852871254e-05,4.48519016000846e-07,8.43470893481938e-07,3.4130207696459e-07,3.60780697675147e-07,2.84494657537301e-06,3.84494729031626e-07,4.33004593501172e-07,4.55203977496499e-08,2.01877223828874e-06,1.58218391861306e-06,6.44191690213535e-07,1.50335158465214e-06,5.73584012946126e-07,8.33252956505297e-07,2.76424796748855e-06
"K09684..purine.catabolism.regulatory.protein",2.39555410423453e-05,3.46177494325924e-05,4.92482072824016e-05,3.98105171653872e-05,2.87179115693242e-05,1.2790372688603e-05,7.19281821608038e-05,1.49254092406747e-05,7.0603266835508e-05,6.10359977316638e-05,2.39189910120272e-05,1.54221221626789e-05,9.17095794550703e-05,0.000109576865050513,1.37517373360194e-05,2.49916071265565e-05,1.22363765461365e-05,1.54611261162176e-05,5.51124456708896e-05,1.06564066674165e-05,2.44526227710626e-05,7.67724137858959e-06,1.79280185023782e-05,1.83435500356401e-05,1.74755080742926e-05,2.1761773760921e-05,1.69588836319271e-05,1.66959211055337e-05,2.31725604312652e-05
"K09685..purine.operon.repressor",0.000224941405467965,0.000278440258935856,0.000414238397115435,0.00024612141452442,0.000149684756091533,0.000132823160502733,0.000551423040701695,0.000118804313652017,0.000510379330263893,0.000441235342369222,0.000138153503569822,0.000104572533988581,0.000443152818360527,0.000428656111704208,8.334393361514e-05,0.00013317100415118,5.89782191967252e-05,8.04066486251785e-05,0.000408264599023558,7.03377043667468e-05,0.000333300802337366,4.45001012297973e-05,0.000194248868803236,0.000119649944304217,0.00013918843410949,0.000175803008636122,0.000119041672161837,0.000114674246686513,0.000150620814397848
"K09686..antibiotic.transport.system.permease.protein",0.00161620306410103,0.00169448639457502,0.00189344954409098,0.00176939618128282,0.00155233138202874,0.00184593155803598,0.00170193763316271,0.00132156666112888,0.00174823553157595,0.00170034405399745,0.00178991280538029,0.00167199535408998,0.00177788573292358,0.0021831335770494,0.00181550281897746,0.0017883464133705,0.00188610868904208,0.00165901671873422,0.00131733525637422,0.00176500328911082,0.000248573700695736,0.00188602936545444,0.00175120023628305,0.00154381618651204,0.00154217826406016,0.00126633833546302,0.00161674981603358,0.00168866045997175,0.00170921801105335
"K09687..antibiotic.transport.system.ATP.binding.protein",0.00235242022004747,0.00288420810185292,0.00318640638076433,0.00306333368949643,0.00263172521763985,0.00184836106342109,0.00271396770987911,0.00190134138972116,0.00300566368657029,0.00275056759393586,0.00191717202410562,0.00230109734894651,0.00384128460834537,0.00450343134373912,0.00146202825654668,0.00216610774990738,0.00148119726073147,0.00189087132752991,0.00278776809360116,0.00173376993300418,0.00107400582810472,0.00136922344557733,0.00210524317845321,0.00235874447190842,0.00250671488715632,0.00184390494412544,0.00215574622200413,0.00208361766728632,0.00232218183025173
"K09688..capsular.polysaccharide.transport.system.permease.protein",4.64243234306054e-06,4.79651778220889e-06,1.56654559951147e-06,2.95116815636713e-06,3.16108699913103e-06,2.53646228224197e-06,4.87782098441836e-07,3.30396433220809e-06,2.02961606829245e-06,2.0743805369082e-06,3.58433462825068e-06,4.78650082925128e-06,4.98194225178209e-07,5.47051700814761e-07,3.08868956567559e-06,5.72236135897712e-06,3.71629465616065e-06,5.80011882759236e-06,4.95948410184233e-07,3.03505752396299e-06,2.83028625850582e-07,3.11850040218957e-06,3.67741286473576e-06,5.89462828009387e-06,4.68094850190502e-06,4.10673340960649e-06,4.67030268499199e-06,5.04555801709274e-06,4.58697229642562e-06
"K09689..capsular.polysaccharide.transport.system.ATP.binding.protein",7.84794449852512e-06,7.05641404674972e-06,2.75344679911424e-06,4.38167642668294e-06,6.98343298366473e-06,4.7653752819758e-06,1.71430030945329e-06,4.79805195551845e-06,2.88328390812851e-06,3.23528434086615e-06,4.30267034917609e-06,6.50126807772437e-06,7.04505269594338e-07,6.77073309776024e-07,4.5302371282244e-06,6.35662472041251e-06,4.97213871964488e-06,7.29203465259213e-06,1.10976815450672e-06,3.95466057302143e-06,5.05850624580606e-07,4.45797071023223e-06,4.91891292610623e-06,9.03729460563871e-06,7.51825768522399e-06,6.75356700882532e-06,7.93810432774994e-06,7.13814476716289e-06,7.380062530065e-06
"K09690..lipopolysaccharide.transport.system.permease.protein",0.000137386532857221,0.000144649896050699,7.5242793287741e-05,0.000133151125136162,0.00015879059690987,0.00012956077324831,4.8274239137412e-05,0.000129104725786427,4.79030055833917e-05,7.90713531497611e-05,0.000153508816050852,0.000179613990283,3.36496505973686e-05,5.10954096986774e-05,0.000147063345399238,0.00015951304162924,0.000173695584489538,0.000199359217894057,5.05146129244137e-05,0.000213697405056967,1.73614689567737e-05,0.000175996111104438,0.000129413413981274,0.000189907765882762,0.000177048263911041,0.000129843042500743,0.000177640719996935,0.00016354921759302,0.000156511523694135
"K09691..lipopolysaccharide.transport.system.ATP.binding.protein",0.000244478324613262,0.000248973155712316,0.000169100112050684,0.000254809768395915,0.000290713455349531,0.000213543780140452,0.000113442097021807,0.000247175993743039,0.000120813235959158,0.000159270802971107,0.000248570741398668,0.000297413707483226,0.000147068364891721,0.000155954700187068,0.000238300780386664,0.000276568894730216,0.000255994675212462,0.000301368956274693,0.000225906163080637,0.000300443896423822,0.000273789796647362,0.000255562562767974,0.000222826297567914,0.000317092863418749,0.000314205654172315,0.000279031703632203,0.000291947855162428,0.00027175585918584,0.000266557730389407
"K09692..teichoic.acid.transport.system.permease.protein",0.000115676493024179,0.000126358355163211,0.000180811775780861,9.7474705123749e-05,7.52927881015103e-05,6.16891400827725e-05,0.000280196483739986,6.53146704583448e-05,0.000239944400464291,0.000215943700802179,6.37041977329049e-05,5.7398875590146e-05,0.000117382075397042,9.59894625936975e-05,4.94556355320329e-05,7.93337956108424e-05,4.05599682055778e-05,5.30221133870069e-05,0.000180960692620608,4.09399499982314e-05,0.000191301073691213,3.03334612397759e-05,0.000104998628172002,6.65836334907146e-05,7.94432380016637e-05,9.65873004880931e-05,6.31014381931521e-05,6.22560567496659e-05,7.17195746220476e-05
"K09693..teichoic.acid.transport.system.ATP.binding.protein..EC.3.6.3.40.",0.000113784265950847,0.000130713374750273,0.000207665767606146,7.77440064582683e-05,4.34932268353446e-05,6.06857137612525e-05,0.000360869897310882,4.95029457673543e-05,0.000298109502647357,0.000263342104086349,5.59205306659062e-05,2.76426805214887e-05,0.000109338450887887,7.28246701415072e-05,4.59644542993318e-05,5.71998709429049e-05,3.21555973470732e-05,3.27161867805019e-05,0.000184066163747939,3.18278862739718e-05,0.000201095581066453,2.21853706257793e-05,0.000110673220133076,3.12967968159488e-05,5.03677459938103e-05,8.56855368898334e-05,3.71817595965244e-05,4.38086141330888e-05,5.17418561964157e-05
"K09694..lipooligosaccharide.transport.system.permease.protein",1.29480771352993e-05,1.48219391182524e-05,1.67444957189921e-05,8.31740586389104e-06,8.85953721675477e-06,5.88981022206943e-06,2.56761552902665e-05,1.10010520058678e-05,2.19049694051636e-05,1.99618280326613e-05,7.431710153492e-06,4.25808481556112e-06,8.89132329123294e-06,7.28403082333365e-06,5.78071059020828e-06,8.25496108502103e-06,4.57833798018408e-06,7.87204155413993e-06,1.02568132689024e-05,3.76283176883836e-06,8.26051942309572e-06,2.85454355366434e-06,1.10630042013248e-05,7.70311461503351e-06,8.17067782444268e-06,1.06075634185108e-05,7.25824192852428e-06,9.59260279891541e-06,8.43743451610514e-06
"K09695..lipooligosaccharide.transport.system.ATP.binding.protein",1.26209735817135e-05,1.50916714137771e-05,1.42580344266623e-05,7.56861652422197e-06,9.27546533408572e-06,5.91572341876357e-06,2.28406435910079e-05,4.32927840973094e-06,1.93484506364402e-05,1.78523358632944e-05,7.72658701082667e-06,4.07540285840599e-06,6.97648335052823e-06,5.66375962568148e-06,5.87298215319141e-06,7.6560771027874e-06,4.65840254178894e-06,8.58909192062811e-06,6.71758392975052e-06,3.15966810556418e-06,1.04889672796754e-06,3.17300091002613e-06,1.14322825667427e-05,7.93051443870783e-06,8.42314528797236e-06,8.86817321728471e-06,6.80954532484292e-06,1.00788162337935e-05,9.02959931520428e-06
"K09696..sodium.transport.system.permease.protein",3.65529938910485e-05,7.94128799084578e-05,0.000106123860090978,0.000127367062363118,7.58425981044616e-05,3.70169387340472e-05,1.53304897334293e-05,3.69088533002041e-05,6.28526051987521e-05,4.21303754470657e-05,5.30665020158667e-05,5.17678751830813e-05,0.000221261453078467,0.000280053362932661,2.85779571599408e-05,3.8042593775721e-05,2.31660009873076e-05,3.48317867667826e-05,0.000118252339908902,3.49647192123085e-05,1.42025807107397e-05,2.1849582840116e-05,3.1911214411545e-05,5.0167012044312e-05,4.97687595217829e-05,3.65480235348874e-05,4.21632804582943e-05,4.31893902411208e-05,6.67719999280377e-05
"K09697..sodium.transport.system.ATP.binding.protein",2.64262297848864e-05,5.28729156663372e-05,6.52333060576823e-05,8.06454065347397e-05,5.31434466192616e-05,2.58880619489425e-05,1.25566641183329e-05,2.52492634810996e-05,3.96249727383628e-05,2.88337583206392e-05,3.44118978589136e-05,3.72659029491165e-05,0.000129580618987516,0.000163637705132571,1.92949770431767e-05,2.74388825972167e-05,1.708063091011e-05,2.65858060561823e-05,7.06767152394502e-05,2.55474480259663e-05,9.14914198971284e-06,1.54608532874215e-05,2.28207810160241e-05,3.67590890026933e-05,3.68298464662251e-05,2.6506203374795e-05,3.10037139617978e-05,3.06257524861922e-05,4.56211801866038e-05
"K09698..nondiscriminating.glutamyl.tRNA.synthetase..EC.6.1.1.24.",0.000323219712506973,0.000383603242120397,0.000592655618211534,0.000240304841774466,0.000123563540091425,0.000163560582448729,0.000973502215866327,6.40787157621003e-05,0.000869947847620692,0.000745678313419204,0.0001668663200512,8.43925864304801e-05,0.00060806065709367,0.000575627168238481,7.53542848825606e-05,0.000149375776847894,6.10784235529427e-05,6.38256362854047e-05,0.000382651400938083,4.77149860386941e-05,4.1705485391106e-05,3.65463502219456e-05,0.000287995711631688,0.000103257372480114,0.000116764709005888,8.85634239454685e-05,0.000121599178672453,0.000113822606077928,0.00015434043267417
"K09699..2.oxoisovalerate.dehydrogenase.E2.component..dihydrolipoyl.transacylase...EC.2.3.1.168.",9.6633826637794e-05,0.000116117703468398,0.000156656178864521,6.09042551186906e-05,4.51775849063555e-05,4.38952031305921e-05,0.000256992947486156,1.65178146442264e-05,0.000212202988035844,0.000187745610036384,3.05580690219753e-05,1.77093240252715e-05,5.44973632576146e-05,7.97091818730915e-05,2.4417704076644e-05,3.70456475959257e-05,2.33599511202652e-05,2.88692312795941e-05,7.3123703919852e-05,1.44541071496246e-05,6.61100411323956e-06,1.5774924409575e-05,7.39913827606296e-05,3.90613380006733e-05,3.20542708768326e-05,3.64161708324693e-05,3.89811395182393e-05,3.06504331140818e-05,5.24237576146245e-05
"K09700..hypothetical.protein",1.28080398521986e-06,2.0920382757296e-06,2.38642299967418e-06,2.26221040710729e-06,1.0078084934289e-06,4.55904511285885e-07,1.73803803159194e-07,9.67060609316672e-07,2.84097541362487e-06,1.42143793141008e-06,1.79198165528527e-06,3.60126142095333e-07,1.28762277845135e-05,1.35165601193912e-05,5.33651024224367e-07,5.49003219401601e-07,3.87216710710783e-07,3.9618451898017e-07,4.00103346982713e-06,4.78853743790548e-07,5.17523604969555e-07,3.46226442385626e-07,2.02648580927895e-07,7.81000418599466e-07,5.60594016445203e-07,9.54669609963664e-07,6.08143536720885e-07,6.02900420398623e-07,8.76430365200382e-07
"K09701..hypothetical.protein",8.62504592758443e-06,6.85665264668105e-06,3.95693540180994e-06,7.69350888873825e-06,9.73626218149543e-06,4.15234450876184e-06,1.194178541844e-05,3.50639165089099e-06,1.01756153533258e-05,9.43996700600964e-06,4.23366035145659e-06,3.34093916762591e-06,3.02305546482217e-06,3.07677344274966e-06,4.25637787953058e-06,5.25906784687966e-06,4.67810941723634e-06,7.12915990553605e-06,3.33114112935032e-06,2.43263582206716e-06,5.29067087871331e-07,3.42320672745427e-06,3.51511100306012e-06,7.69880727854644e-06,4.99643297373921e-06,6.74188219854384e-06,7.73752213797002e-06,6.32834336102214e-06,7.18127577069133e-06
"K09702..hypothetical.protein",9.72529269772722e-05,0.000100133165899239,9.85939625216349e-05,0.000106370889278288,0.000105853433604272,0.000161522747508384,6.51474508487579e-05,0.0001077567155695,6.6577547301201e-05,7.62998385923699e-05,0.000149007235127474,0.000137490953595518,4.68082962348156e-05,7.57300534782741e-05,0.000178718949493382,0.000110075610668125,0.000147772966743804,0.000125322012124266,5.54457387421928e-05,0.000151353537627836,1.14882947532434e-05,0.000181086744657053,0.000145606184507989,0.00011161730293521,0.000109158602662197,9.23250986346325e-05,0.00011787793940786,0.000125923520040138,0.000124152129873246
"K09703..hypothetical.protein",3.44721888050204e-05,4.36510604700424e-05,6.06197058137061e-05,4.10959104748009e-05,2.13083224736123e-05,1.64976310981182e-05,9.50780454141255e-05,7.88500216605401e-06,0.000107976647578319,8.25508624769738e-05,3.28588999295552e-05,8.7340735114783e-06,0.000183828651719487,0.000196676936021364,1.01001778593222e-05,1.93968453122209e-05,8.94786891003017e-06,8.4382327308832e-06,7.48948094108067e-05,8.0139647790343e-06,6.03896469984476e-06,5.52072392996031e-06,3.13390808430106e-05,1.00902699213162e-05,1.24865948004593e-05,9.73879137481439e-06,1.17344160904246e-05,1.35126099351432e-05,1.9893462444998e-05
"K09704..hypothetical.protein",0.00046716893787825,0.000365903511857482,0.000399800844391309,0.000340051811226754,0.000376651162356679,0.000602617508267578,0.000486580687497739,0.000472156068833806,0.000417191607905478,0.00045089475074295,0.000640396609721659,0.000495461197144621,0.000229659047014711,0.000120858838046365,0.000755577611757694,0.00059733947677831,0.000778310336524476,0.000610970166665832,0.000375958807721409,0.000685085022712917,0.00053049832464629,0.000793686296135364,0.00060520884884501,0.000396763127482273,0.000418984072146772,0.000495337044497371,0.000476037456770118,0.000557658420331406,0.000462304332768614
"K09705..hypothetical.protein",5.98974215589834e-05,7.03622171423966e-05,0.000106773311966648,6.42884887623619e-05,3.90634600027232e-05,2.85908449368605e-05,0.000103395903655563,7.15933615035007e-05,9.88755377460002e-05,8.67329366546911e-05,3.46363980216335e-05,2.79898265655159e-05,7.37444729219507e-05,5.95028628694968e-05,3.0287523676678e-05,4.4323922664455e-05,2.189965859512e-05,3.17413612764965e-05,0.000138590653524224,2.60233333530321e-05,0.000194858872520206,1.77049372599696e-05,4.42307936867291e-05,3.72785460434032e-05,4.40465326640009e-05,7.88712598108984e-05,3.57409747980067e-05,3.40507073075361e-05,3.86840627722762e-05
"K09706..hypothetical.protein",1.62460362676555e-05,1.24152935276486e-05,9.23722392112103e-06,1.36228852757325e-05,2.00348055876575e-05,1.16688910388421e-05,2.24749981350001e-06,1.17406504111013e-05,3.99521526404511e-06,5.95293859796829e-06,8.47634945758208e-06,1.74797149767183e-05,4.3837652658596e-06,6.71608478539736e-06,1.00059611383853e-05,1.51416873553745e-05,1.03382523613865e-05,1.40928648711819e-05,7.04748080847696e-06,9.53965209398466e-06,1.59961450222131e-06,1.06994903085109e-05,9.3827711645777e-06,2.12717161320852e-05,1.77336944078418e-05,1.2759752088049e-05,1.90807762728563e-05,1.37658233476062e-05,1.67480977630931e-05
"K09707..hypothetical.protein",3.0246667662042e-05,3.36942063373765e-05,2.74134243333895e-05,3.49584869882261e-05,3.85945865532985e-05,2.22198004314772e-05,1.97581021484332e-05,2.24470112602719e-05,3.22681931625198e-05,2.88362201469924e-05,2.42188187844329e-05,2.85835278329501e-05,7.365457881863e-05,7.77517659833734e-05,1.61837715349504e-05,2.5778053882027e-05,1.45513512911603e-05,2.1435139605051e-05,3.45790418533086e-05,1.62907821368039e-05,5.57221494457327e-06,1.38994795506874e-05,2.27692105057877e-05,3.2004513723216e-05,3.63597163109208e-05,2.24077261111617e-05,2.99124932274765e-05,2.57432309775036e-05,3.05749979135374e-05
"K09709..mesaconyl.C4.CoA.hydratase",1.93219129163345e-05,1.45473077547975e-05,4.78135531259203e-06,6.97959462798432e-06,1.6468156635597e-05,1.06028275927103e-05,5.01013201380779e-06,8.62940936379031e-06,6.40179410020692e-06,7.37941190919903e-06,7.51406360344053e-06,9.61537031352681e-06,1.64720770656956e-06,1.27145661136987e-06,1.00857546786658e-05,1.18414300705446e-05,1.09269083242695e-05,1.66241218500669e-05,2.84039817082088e-06,7.19217582198322e-06,6.40979223336704e-07,1.11168201422366e-05,7.11791513770374e-06,2.15400888486377e-05,1.2913703152e-05,1.51235456262663e-05,1.96686630366931e-05,1.26194324087787e-05,1.73047247716461e-05
"K09710..ribosome.associated.protein",0.000243401443104865,0.00023249674007058,0.000213043034811068,0.000205927990047176,0.000232298728530347,0.000249742019001898,0.0002628664592377,0.000217540168680505,0.000243808845519125,0.000254067970804346,0.000240749974167793,0.000244634790052962,0.000168351726648973,0.000167045348072396,0.000236378650427021,0.000253768642835709,0.000264307773618978,0.000254844543336564,0.000122560735189695,0.000261344213344929,3.050451449428e-05,0.000256268198208153,0.000249651840270216,0.000241721091329249,0.000235820920088594,0.000184051226712577,0.00024674742435863,0.000242899465386176,0.00023964680259969
"K09711..hypothetical.protein",1.43491679079853e-06,8.83340661230422e-06,1.32548552235766e-05,1.1356196456407e-05,4.01903765664866e-06,7.46061780198926e-07,1.23449567922552e-06,1.29058112856947e-06,1.53488232095434e-05,7.12994186166066e-06,9.41626299949405e-06,8.97384095159849e-07,6.98445803218246e-05,7.51822466178487e-05,1.07078669444996e-06,2.47612911181543e-06,6.39914893050781e-07,1.11298706702793e-07,2.17642768829528e-05,1.35318689230676e-06,1.73939048100421e-06,6.29742596581474e-07,6.53211146555235e-07,9.26298536796746e-07,4.55753319352525e-07,7.39294789948274e-07,5.88663575145989e-07,1.22467095690856e-06,2.49458558889095e-06
"K09712..hypothetical.protein",1.52333029236073e-06,1.97910869181192e-06,6.35251628835279e-07,1.30425910951627e-06,1.58213553209713e-06,7.0061358903918e-07,1.98299537422809e-07,8.42205202534779e-07,9.80023650391766e-07,5.88778652735268e-07,1.18243615992408e-06,9.21379149757212e-07,6.95523681402768e-08,5.88791195765243e-08,9.34395847796123e-07,9.92569372549233e-07,9.0699996892608e-07,1.66455993836484e-06,9.6052202613504e-08,6.46820343632941e-07,9.11448580157425e-08,6.82023095443492e-07,1.36618603126733e-06,1.65415942392251e-06,1.47737057342788e-06,1.52298983693631e-06,1.31912038658796e-06,1.77896033063132e-06,1.59020805014359e-06
"K09713..hypothetical.protein",7.24499775266291e-10,1.02335620112961e-09,7.73036350055781e-10,1.78004154143975e-09,7.10973788319413e-10,4.10073111301526e-10,3.33790007429427e-10,2.03189730075086e-10,1.04175808131209e-09,2.77385383727747e-10,2.50760754537984e-10,5.86430020881783e-11,1.34503439311961e-09,1.29346925710382e-09,3.69811945829211e-11,5.38279717530975e-10,3.54541471108214e-10,4.17901097263244e-10,1.38558936457593e-10,2.05140598694419e-10,3.51081408593672e-10,0,0,3.24477614587699e-10,5.75027939396456e-11,2.50686287858415e-10,3.15996965871875e-10,1.18796155662403e-10,2.02906113037879e-10
"K09714..hypothetical.protein",4.13906724101719e-09,3.8810929638999e-08,9.42110784264521e-09,1.10188653381222e-08,9.16252907019603e-09,3.39245507943784e-09,2.03743857698301e-09,4.77415328648049e-09,7.65059174543745e-09,1.98176488139421e-09,1.6418986563898e-09,3.36465494683541e-09,2.41740476838489e-09,3.73919526841026e-09,1.19048709998928e-10,2.23342139435693e-09,7.36962305368994e-10,0,4.4604461348898e-10,0,1.07298872381847e-10,3.24865165905259e-10,4.67568074418916e-09,8.56333414818942e-09,3.20985973194215e-09,2.7578385586443e-09,4.15965705530232e-09,1.41154827572288e-08,3.93869348767627e-09
"K09716..hypothetical.protein",6.85028412214144e-10,1.20828101192097e-09,1.26997295779659e-09,4.02010032846316e-09,4.76107757757965e-09,4.50457157763036e-10,4.72975420748707e-10,1.44221759934515e-10,6.6155034628752e-10,1.83569715295045e-10,3.38995450245238e-10,4.56809108283294e-12,1.82621725142945e-09,1.54212264733596e-09,4.38391557980282e-11,2.76616314720366e-10,5.99793835526224e-10,4.17527920022935e-10,0,2.04957412282616e-10,6.50170162997514e-09,0,0,2.35358797537963e-10,9.98021202147921e-11,4.25866914737871e-10,9.99667506482384e-11,1.59673553479105e-10,6.99602716134634e-11
