"","WDG002","WDG004","WDG018","WDG027","WDG028","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K14153..hydroxymethylpyrimidine.kinase...phosphomethylpyrimidine.kinase...thiamine.phosphate.diphosphorylase..EC.2.7.1.49.2.7.4.7.2.5.1.3.",5.93187095825459e-07,1.39207688173772e-07,3.15661482671043e-07,8.59675268539064e-07,6.36940614562169e-07,1.4189110336439e-07,1.647948376397e-06,7.13741086842317e-08,5.2147295191816e-07,1.38337054341224e-06,3.81366118795009e-07,3.69497096064228e-06,9.42917367511363e-07,1.83884066610097e-07,1.5768754897182e-06,2.7794405940016e-07
"K14155..cystathione.beta.lyase..EC.4.4.1.8.",0.00126411037886036,0.000592489410270887,0.000698468392314863,0.00122165757767024,0.00124935720114635,0.000766502238660154,0.000561823979164104,0.00047805113506988,0.00084223152828472,0.000513212623877948,0.0014603666969975,0.00140926287427141,0.001423276143949,0.00127448441435421,0.000722212360908948,0.000984903730908148
"K14159..ribonuclease.HI...DNA.polymerase.III.subunit.epsilon..EC.3.1.26.4.2.7.7.7.",8.25773834993822e-12,0,0,0,0,2.10413747742835e-11,1.84187472385892e-06,8.21979602506906e-09,0,4.74334730711716e-06,2.43360458609835e-10,0,0,0,1.83919674130933e-07,0
"K14160..protein.ImuA",1.52520438724114e-06,6.01873631726594e-07,1.42204791071732e-06,2.96015217278089e-06,2.00419120593994e-06,1.46427963649148e-06,1.58966095673165e-05,3.7769106534287e-07,6.52998781574066e-06,9.72541101113902e-06,2.61438539786684e-06,1.23325960493822e-06,6.13157416221992e-07,3.91279403697437e-07,1.97919803685587e-06,1.03448660126542e-06
"K14161..protein.ImuB",5.3396304583768e-06,1.21532374956573e-06,2.91987164995733e-06,6.67532669809522e-06,5.24533533030646e-06,3.86589046921748e-06,4.55002410844081e-05,1.08446757839121e-06,1.37150550120442e-05,2.65247244796353e-05,5.91858892409065e-06,2.70224627516566e-06,1.51106482198217e-06,3.12198177706326e-06,7.1379953273317e-06,3.26728693881224e-06
"K14162..error.prone.DNA.polymerase..EC.2.7.7.7.",2.6651786079334e-05,0.000137638450546114,0.000129995601386815,4.76811439697776e-05,4.5762276252185e-05,0.000118659649474784,0.00011773664257281,0.000148708257001423,0.000132934831050561,6.65387161853016e-05,2.74724670240646e-05,1.85723975175827e-05,2.60171447776402e-05,1.04198929926655e-05,2.37149363939073e-05,4.85086648045485e-05
"K14164..glycyl.tRNA.synthetase..EC.6.1.1.14.",3.45314712100638e-06,9.47865034779391e-07,1.55848843606449e-06,3.1814784383975e-06,2.86513516708689e-06,1.60312431084993e-06,5.76787176793477e-06,1.65868286140009e-06,2.99732094180559e-06,4.28794238008878e-07,5.02761526719725e-06,3.4394829142746e-06,4.54630102232258e-06,2.6157758607467e-06,6.32127346365094e-07,1.72381277078516e-06
"K14165..dual.specificity.phosphatase..EC.3.1.3.16.3.1.3.48.",5.04270481527306e-09,4.17778410343987e-09,9.11229646336877e-09,1.96658830203802e-08,1.225074005432e-08,2.96308936263952e-09,2.81565084423324e-07,2.51719421696996e-09,1.84356899361027e-08,9.70663701727585e-08,1.79409054942047e-08,8.40563839133939e-09,3.74176608088724e-09,2.54524847140983e-09,1.01958328748152e-08,3.99723701339947e-09
"K14166..copper.transport.protein",1.15791314783717e-06,2.3170618865716e-08,4.58864062964492e-08,1.51816458398007e-07,5.4946125339978e-08,5.76564080178068e-07,0.000180270425733132,7.87737502117545e-08,1.4696631448048e-06,0.000124238504931373,1.06356609661737e-07,3.701155598856e-08,3.87624896582525e-08,2.72170329623615e-06,0.000121471401877277,1.45207252064032e-07
"K14170..chorismate.mutase...prephenate.dehydratase..EC.5.4.99.5.4.2.1.51.",0.000250375963084248,0.000172177119586805,0.000197166185710517,0.000321735125308876,0.000393516002508812,0.000235184180608316,0.000115324459744541,0.000173150399308881,0.000195597629174692,7.16871356060809e-05,0.000253363288427868,0.000262731504084166,0.000266225560443449,0.000304288243935183,7.21406917321428e-05,0.000234710228775919
"K14187..chorismate.mutase...prephenate.dehydrogenase..EC.5.4.99.5.1.3.1.12.",4.31079979204393e-08,4.56962241636656e-09,1.58600808554339e-09,7.73331423744113e-08,7.26881066199655e-08,4.78476876800959e-08,1.539683432042e-05,8.3343884007134e-09,1.86916070586038e-08,2.69244017983464e-05,1.4385714136966e-07,6.43605622066885e-09,4.0011258242838e-08,3.56113481152472e-09,1.38597955867e-06,2.58895055015542e-08
"K14188..D.alanine..poly.phosphoribitol..ligase.subunit.2..EC.6.1.1.13.",1.50657821639266e-05,7.09836634045088e-06,5.99497657674006e-06,1.85097338786139e-05,2.49762719789885e-05,8.27978601130064e-06,6.77932953871194e-05,3.24713742314631e-06,6.46611621377783e-06,8.89073866641221e-05,9.71120716158644e-06,5.86543822921003e-06,5.84366035155058e-06,1.96635004732596e-05,0.000117651163344158,1.27498069570584e-05
"K14189..uncharacterized.oxidoreductase..EC.1.......",3.96210731502356e-06,7.40996916385832e-07,9.90801548646861e-07,2.5168145588339e-06,2.84313395096096e-06,1.3261172956043e-06,2.78468958902171e-05,4.92397515291932e-07,1.8299099445605e-06,2.9006874619509e-05,5.39871762827897e-06,3.76337680601177e-06,4.4118980681738e-06,7.44822844505409e-06,1.80456351177353e-05,1.43759403547659e-06
"K14192..clumping.factor.B",1.03623593430036e-05,8.76358949105046e-07,1.32469584540405e-06,5.10050608900391e-06,6.4513683827059e-06,2.39859821044567e-06,0.00017254031690831,2.0155894638089e-06,1.68276707667612e-06,0.000137656016587485,5.81261936621629e-06,4.1544277578499e-06,3.68086155729809e-06,1.14131458626311e-05,0.000147708632347932,4.86033062995573e-06
"K14193..iron.regulated.surface.determinant.protein.A",4.49890343096423e-07,2.90655999113769e-09,0,2.92369166715439e-08,0,2.48544373978826e-07,5.96769314622101e-05,2.49979191186569e-09,1.12525375090257e-07,4.81498512422997e-05,1.01152462234557e-08,2.85751455918324e-07,5.59178065829592e-08,1.17084179191131e-06,5.20499667978008e-05,3.25310889802426e-08
"K14194..serine.aspartate.repeat.containing.protein.C.D.E",8.4308152438961e-06,1.30980607598851e-07,1.40830772081844e-07,1.4845864649048e-06,1.14994941540629e-06,4.67160364221802e-06,0.00105170508716692,1.39691522886156e-07,2.15296551489146e-06,0.000860081184258481,4.00837585065863e-07,5.21012235602235e-06,1.20316952979417e-06,2.10363429030664e-05,0.000933617119671546,1.29234185677728e-06
"K14195..surface.protein.G",2.94129342852179e-06,4.40617355423439e-07,4.66357033199605e-07,1.25784495086743e-06,1.63514450135579e-06,2.01655979283995e-06,0.000335572247857744,1.64212192815092e-07,9.69334742535367e-07,0.000268478517519167,2.04880245462299e-07,1.78468050223532e-06,7.87022635081226e-07,6.55533900141227e-06,0.000286885133766418,1.01909107923929e-06
"K14196..immunoglobulin.G.binding.protein.A",8.17694775492071e-07,5.28736544376453e-09,0,5.31852992412642e-08,0,4.51297339318775e-07,0.000109110930347553,4.5474077299974e-09,2.04717664104223e-07,8.77464088993672e-05,1.84526223002795e-08,5.19814618702075e-07,1.01720893124287e-07,2.13015999197816e-06,9.46849642324719e-05,5.91777758747851e-08
"K14197..immunoglobulin.G.binding.protein.Sbi",6.34621748972259e-07,4.07910595299446e-09,0,4.10314878088639e-08,0,3.49129407532934e-07,8.42837314266857e-05,3.50824207999486e-09,1.5793960885565e-07,6.77593666247981e-05,1.42448593499484e-08,4.01027492454068e-07,7.84758127843287e-08,1.6434255144288e-06,7.30494908430674e-05,4.56545741774829e-08
"K14198..staphylokinase",1.7016845780688e-07,1.06524642414414e-09,0,1.07152513735565e-08,0,9.17751414097526e-08,2.25989214595321e-05,9.16167016452003e-10,4.1267336705694e-08,1.79071074618114e-05,3.77368478708271e-09,1.04727140516315e-07,2.04937258099275e-08,4.29449855855254e-07,1.90793256527765e-05,1.19225566702149e-08
"K14199..staphylococcal.complement.inhibitor",5.24189166966982e-07,3.38082651263357e-09,0,3.40075358266128e-08,0,2.89137759617031e-07,6.96052825608211e-05,2.90768564814465e-09,1.30893393596632e-07,5.60703538814761e-05,1.178326297866e-08,3.32377828476944e-07,6.50419752561126e-08,1.36197868599358e-06,6.05436802812233e-05,3.78392217757723e-08
"K14200..fibrinogen.binding.protein",3.80968401751138e-07,2.4472145734228e-09,0,2.4616388025263e-08,0,2.09493225082882e-07,5.05931756436365e-05,2.10473109651786e-09,9.47551046300233e-08,4.06615981968486e-05,8.54845169813766e-09,2.40592015796098e-07,4.7080697319477e-08,9.85967275665876e-07,4.38255134899873e-05,2.73899576421962e-08
"K14201..clumping.factor.A",3.52914500860799e-06,1.10731621682718e-07,1.77197378756828e-07,9.81150507398461e-07,1.05285957422069e-06,1.22870112627276e-06,0.00024991783244204,4.02781540073878e-07,6.45874295142299e-07,0.000200823322242792,7.78394944685519e-07,1.65594613477361e-06,4.39153757928433e-07,6.90302598673297e-06,0.000216732735893815,1.06303870504079e-06
"K14202..chemotaxis.inhibitory.protein",5.75330126713563e-08,3.79730709666545e-10,0,3.81968896220903e-09,0,3.24206615716008e-08,7.52760640320143e-06,3.26588048967086e-10,1.46909470279521e-08,6.2006987068647e-06,1.29684661744337e-09,3.73323115555722e-08,7.30544301218168e-09,1.52839912148648e-07,6.7991918571226e-06,4.2500597071309e-09
"K14203..FPRL1.inhibitory.protein",2.20335844646022e-07,1.40044275653847e-09,0,1.40869716438077e-08,0,1.20878581286674e-07,2.86576392169547e-05,1.20445319776643e-09,5.42133246666877e-08,2.32034030682506e-05,4.86439930457318e-09,1.37681161865336e-07,2.69423949374506e-08,5.64088899070695e-07,2.50797677360193e-05,1.56741743035061e-08
"K14204..protein.Map",1.27823655107369e-06,8.27027327237334e-09,0,8.31901943371317e-08,0,7.06277340427357e-07,0.000170150429621073,7.11286273059365e-09,3.20190879221515e-07,0.000137089737709394,2.88141559865033e-08,8.13072028662328e-07,1.5910751632268e-07,3.3316576313158e-06,0.000148101966480611,9.25633726930889e-08
"K14205..phosphatidylglycerol.lysyltransferase..EC.2.3.2.3.",5.84223519352511e-05,8.72300254254788e-05,6.52565500279347e-05,9.94368883001605e-05,9.69318491063501e-05,6.72514750258197e-05,0.000731219769210065,5.25808570861139e-05,8.6285592478285e-05,0.000619532989466988,6.51465797080461e-05,5.50464553871323e-05,7.33801708010994e-05,9.01298604181099e-05,0.000683514674809447,4.4273492124718e-05
"K14215..trans.polycis.decaprenyl.diphosphate.synthase..EC.2.5.1.86.",2.30968991234199e-10,2.17861018340791e-10,4.75183527386716e-10,1.02552673745473e-09,6.3884553092749e-10,2.34517835035839e-07,7.21929304071738e-07,1.05387820881263e-10,9.73658354616243e-09,9.53944272123553e-10,9.28267218681144e-10,4.38333071887041e-10,1.95123766233857e-10,1.19286157430623e-10,2.50958007429251e-10,2.08445938020513e-10
"K14257..FADH2.O2.dependent.halogenase.II..EC.1.14.14...",2.17984013057865e-07,2.02710021464201e-07,4.53269642617038e-07,9.56358397022754e-07,5.96000887106822e-07,1.04440226741606e-07,3.17999928815238e-06,9.99070800403114e-08,1.42345090597155e-07,9.91122291991828e-07,8.63475443929054e-07,4.0926876575907e-07,1.81682710535082e-07,1.1221183441358e-07,2.53619664211371e-07,1.97409403775154e-07
"K14259..2.keto.3.deoxyxylonate.dehydratase..EC.4.2.1...",1.01949319216816e-09,1.20800482741561e-09,0,0,7.83592401867739e-08,1.09852850021251e-09,2.09030041371617e-06,1.66446858675395e-09,2.07573588998038e-09,3.17719448838583e-06,0,0,0,0,1.11438974631501e-07,3.31364578371577e-09
"K14260..alanine.synthesizing.transaminase..EC.2.6.1.66.2.6.1.2.",0.000250183408240599,0.000180810565859009,0.000173411073118941,0.000196157428434548,0.000241389969907231,0.000185036938721359,0.000196601406359545,0.00019883911592728,0.00015907188751436,0.00035312791031582,0.000173822385646957,0.00013519291060594,0.000138496698693989,0.000283348456440578,0.000475206312528624,0.000181221033220069
"K14261..alanine.synthesizing.transaminase..EC.2.6.1...",6.27035263929318e-06,7.08699981617996e-06,6.92609255136826e-06,1.88493901693024e-05,9.91260978304525e-06,4.56290169085022e-06,3.48527675489836e-05,2.10532344434682e-06,1.48797683669136e-05,4.08008600856599e-05,7.6058953944853e-06,5.83117789419681e-06,5.30973619279126e-06,3.02442535845837e-06,1.4106231777209e-05,1.53879934508548e-05
"K14266..FADH2.O2.dependent.halogenase.I..EC.1.14.14.7.",1.79791367227667e-06,2.19748126747181e-07,3.49973201219387e-07,1.01735926914878e-06,7.62392918080351e-07,3.53006797423325e-07,1.13078199586534e-05,2.92943886189258e-07,8.76318753143565e-07,3.29497081327158e-06,1.64727857519596e-06,7.4538778518886e-07,7.3682856909763e-07,1.67681439701552e-06,5.18143793408875e-07,4.99704936878696e-07
"K14267..N.succinyldiaminopimelate.aminotransferase..EC.2.6.1.17.",9.36197984876367e-06,2.02882301995865e-06,4.98591107012699e-06,1.00285579862187e-05,8.24064463740975e-06,3.69993546782067e-06,3.62049441278112e-05,2.2712316590613e-06,3.97885717441909e-06,5.9281429053877e-05,7.89602208600596e-06,4.0263299923316e-06,2.90440308956741e-06,1.07435348294421e-05,8.5028597019054e-05,5.88191762924999e-06
"K14268..5.aminovalerate.aminotransferase..EC.2.6.1.48.",1.90489804850415e-07,0,0,1.0513199290762e-07,2.42290561161417e-07,1.07336033204745e-07,2.01416976612774e-06,1.20223663683207e-08,4.96591745688656e-08,5.35636324682755e-07,1.27694848281518e-08,6.63497752797164e-09,5.25630727551018e-08,0,6.5941199962696e-08,2.75237657201121e-07
"K14269..glutarate.semialdehyde.dehydrogenase..EC.1.2.1.20.",1.23742687033556e-07,7.39309907067247e-09,1.6125321186309e-08,9.89452492944507e-08,1.69507656034696e-07,6.75847952714269e-08,1.15720017780733e-06,1.07813985120862e-08,3.47170839011202e-08,2.90684773689533e-07,3.93124759659005e-08,1.89229950458826e-08,3.87407228034714e-08,4.04796776569233e-09,4.55749831657102e-08,1.74556127642856e-07
"K14273..xylose.dehydrogenase..NAD.NADP.",1.81254613918413e-07,4.20655946768412e-07,7.03769930542125e-07,1.1233957743981e-06,8.63004638446749e-07,7.83270288525713e-07,1.07140015068509e-07,2.5672795122106e-07,5.75084448104248e-07,3.18714364281186e-08,3.35205291430745e-07,3.47271594977537e-07,7.83990805103045e-07,4.46799233921366e-08,4.10918584366714e-08,3.75681070193622e-07
"K14274..D.xylonolactonase",1.14728376651615e-08,1.42556627085355e-09,1.11402303888406e-09,1.05769761731402e-08,1.32816545135596e-08,4.96919676313954e-09,6.23443758501723e-07,1.35072367601969e-09,2.61374436499315e-09,4.50297830422e-07,6.69268839888269e-09,2.83736932978397e-09,3.34447706094321e-09,1.01860279139139e-08,4.41687443120248e-07,1.20724190203165e-08
"K14275..D.xylonate.dehydratase",0,0,0,0,0,9.07585269623335e-11,1.96267955799312e-08,3.52597925981713e-11,1.01896770676168e-11,5.93665847149843e-09,9.95520752012114e-12,0,0,0,3.80137995149234e-10,2.62042842092638e-11
"K14287..methionine.aminotransferase..EC.2.6.1...",4.62809354388383e-06,1.46010798049503e-06,3.03019908181344e-06,6.88468586769497e-06,5.48647251849206e-06,1.24825288971536e-06,0.000121358527266065,1.31088117093692e-06,1.81978691355972e-06,0.000137194689678601,7.14421381863804e-06,3.9928319344381e-06,2.70495075277608e-06,3.73378591345543e-06,7.59279077816063e-06,3.13503169265856e-06
"K14330..fatty.aldehyde.generating.acyl.ACP.reductase..EC.1.2.1.80.",0,0,0,0,0,0,0,0,0,0,0,0,0,2.5195935508162e-07,0,0
"K14331..fatty.aldehyde.decarbonylase..EC.4.1.99.5.",0,0,0,0,0,0,0,0,0,0,0,0,0,1.72871178366642e-07,0,0
"K14333..2.3.dihydroxybenzoate.decarboxylase..EC.4.1.1.46.",1.69184036500714e-06,1.6564714735793e-05,1.45264869304658e-05,1.72698725895621e-06,1.18833935953947e-06,1.24010712727886e-05,3.3824894287609e-05,1.83381875888516e-05,1.23277329320201e-05,2.37503310638024e-05,1.11129615580537e-06,5.9679818034496e-07,5.37593576919701e-07,6.86717776328032e-07,2.31095792044676e-05,4.08279005901172e-06
"K14335..alpha.1.6.mannosyltransferase..EC.2.4.1...",2.65479860027587e-06,1.38260336589806e-05,1.27339686996507e-05,2.62234710241166e-06,2.95937893748967e-06,1.26694621811939e-05,1.73060622319278e-05,1.52278853314613e-05,1.06799236508287e-05,1.32448122030513e-05,8.94398603583352e-07,6.38739509197267e-07,1.22375639928535e-06,1.28244161039902e-06,2.746058725509e-06,4.90131661199694e-06
"K14337..alpha.1.6.mannosyltransferase..EC.2.4.1...",8.11022393305861e-09,8.24558343527996e-10,3.61577507386742e-09,6.33242296467861e-08,2.72447846125186e-09,4.95751804277586e-07,5.96972535746372e-06,8.00285025400556e-10,3.43251559503351e-08,5.81432988799059e-05,3.46418465923904e-09,1.9224901877841e-09,7.24876626520378e-10,2.27406490409591e-06,0.000104597451261981,5.52265116494808e-08
"K14338..cytochrome.P450...NADPH.cytochrome.P450.reductase..EC.1.14.14.1.1.6.2.4.",1.29652504815563e-06,2.91237981903828e-07,4.38377406535392e-07,1.09180360605904e-06,4.92730151202887e-07,2.86563534667189e-07,0.000199839921621253,1.2214073571691e-07,3.51506863006527e-07,0.000150536708064819,7.21223212334422e-07,3.54925564911853e-07,1.59669313978855e-07,3.54151804524411e-06,0.000155946100950755,3.41318514745084e-07
"K14339..alpha.1.6.mannosyltransferase..EC.2.4.1...",3.92525545308176e-09,6.81376412440594e-09,5.22696749181808e-09,2.29228114633963e-07,2.94815126876927e-09,5.75825468803475e-07,7.51498519082138e-06,4.77591308892365e-09,4.25869237856358e-08,7.32478699961161e-05,5.34985164813763e-09,7.94492985458109e-09,9.51325192761955e-10,2.86514088443443e-06,0.000131793924150152,7.18155884628664e-08
"K14340..mannosyltransferase..EC.2.4.1...",7.1971222090872e-09,2.89252191028766e-10,2.88188632500137e-09,3.57809949738708e-09,5.10932117097724e-09,4.74167753924087e-07,3.11465599389212e-06,5.95433614180975e-10,1.79641267211743e-08,3.6316550784671e-08,1.3614947485022e-09,1.0146316356025e-09,1.3792415251883e-09,8.36783281749594e-10,6.25551546458552e-09,1.93639917422354e-08
"K14347..solute.carrier.family.10..sodium.bile.acid.cotransporter...member.7",7.16099757499777e-06,3.70150310245314e-06,6.09831079558125e-06,1.11473640781744e-05,9.0923004917967e-06,7.12692512019735e-06,4.87443611011416e-05,2.83266748794515e-06,1.10348308451156e-05,9.70125862836063e-05,1.01741126535686e-05,7.48644466939258e-06,9.76502658138089e-06,5.84890706267713e-06,7.33903400175032e-05,4.59896690398186e-06
"K14348..GntR.family.transcriptional.regulator..L.lactate.dehydrogenase.operon.regulator",1.40033266481515e-08,9.74219031560583e-09,1.08410901303318e-08,4.37586857035903e-08,2.66643840902462e-08,1.09717037196329e-08,1.05658503799621e-05,7.96076119247493e-09,3.8512047058641e-08,1.94861386462472e-05,4.34337461598356e-08,1.79713738098131e-08,9.00271742234502e-09,4.52843638190266e-09,9.66230246358333e-07,1.00759728356819e-08
"K14371..type.I.polyketide.synthase.AVES",2.39716219846108e-06,4.61866723641355e-07,4.68014382136127e-07,8.43829960274635e-07,6.09819660281018e-07,6.38248810285565e-07,1.72370147440425e-05,6.13765839419153e-07,7.54765152582105e-07,2.36019174909094e-06,3.51693501211544e-06,2.57391485792501e-06,2.72798739004986e-06,2.18347530125417e-06,9.05372186732351e-07,4.67661030809117e-07
"K14387..solute.carrier.family.5..high.affinity.choline.transporter...member.7",1.37333585915595e-08,7.05747225755832e-11,0,1.15875911360206e-09,0,1.99591291140345e-09,2.4954941578962e-06,0,3.28394485767569e-10,1.9371699874291e-06,4.48140900998818e-10,0,4.61723753302346e-10,4.57395922910675e-08,2.06227345388185e-06,9.76680771952594e-10
"K14392..sodium.pantothenate.symporter",0.000160646466182609,2.42623854478267e-05,3.8773343434713e-05,0.000122387289498309,0.000156597248051921,4.78183200127397e-05,0.000140428020687583,4.503721357639e-05,3.78294353126967e-05,8.91488462967371e-05,7.1748885622874e-05,9.96719245182855e-05,5.23717339384836e-05,0.000163370657732086,4.42926004411043e-05,0.00011026092646855
"K14393..cation.acetate.symporter",7.57688908450139e-06,7.00001411485469e-06,9.35333718473423e-06,1.96176291144655e-05,1.47969008093057e-05,4.7954949585471e-06,0.000206601208329461,2.91337805815456e-06,1.04189535507145e-05,0.000249611613178395,1.03732815807748e-05,5.78233145710087e-06,3.58198344908831e-06,6.73532799999825e-06,0.000197394366391872,1.24073800865693e-05
"K14414..transcriptional.regulatory.protein.RtcR",1.59227407916158e-06,6.6905456432977e-06,6.15426630035805e-06,2.47485275032898e-06,2.36280870467755e-06,5.99983583588461e-06,2.80080251628722e-05,7.56339417977766e-06,5.61461442717857e-06,3.53510518687687e-05,2.65947225134243e-06,1.74159934355497e-06,1.32555898360618e-06,3.90494810474045e-07,8.52897074930045e-06,2.53751958612017e-06
"K14415..tRNA.splicing.ligase.RtcB..EC.6.5.1.3.",0.000234485288774149,0.000254235986608996,0.000241454770501737,0.000154863110429573,0.000136002692890827,0.000231432062405442,0.000114663477196854,0.000282060270617516,0.00025102862582012,0.000113740499419617,0.00028524564139526,0.000270707455375888,0.00027180386012218,0.000206441141818747,6.85741975968701e-05,0.000138990489871376
"K14441..ribosomal.protein.S12.methylthiotransferase..EC.2.......",0.00103377894983099,0.00103475215344371,0.001033757615344,0.000957131980879163,0.000941656415030498,0.00102243694588257,0.000470022870674627,0.00105484907190333,0.0010143725065484,0.000353230065982505,0.00107947939888535,0.0011114507890747,0.00107030673580704,0.00102175226527496,0.00020969033469019,0.00103901035836847
"K14445..solute.carrier.family.13..sodium.dependent.dicarboxylate.transporter...member.2.3.5",8.65708076444058e-05,5.70413879300966e-05,6.47200218460868e-05,0.000181112435310632,0.000134807703090119,6.34679636768939e-05,0.000318004517282119,2.98887590395926e-05,6.29753796588926e-05,0.000354124238821546,4.78721402247615e-05,0.000121088271254681,5.90693727311434e-05,8.03397746161534e-05,0.000313061346824192,0.00042543714085463
"K14446..crotonyl.CoA.carboxylase.reductase..EC.1.3.1.85.",2.76303070193501e-07,9.88216285383987e-09,8.03191089573709e-08,1.75554387000198e-07,1.91836165266009e-07,5.63335395721777e-07,7.52890695056242e-06,6.19089673504798e-08,1.7916721553407e-06,2.98913910562835e-06,4.3737785782465e-08,3.74722896424773e-08,4.47147557764996e-08,4.28907842916026e-08,1.29272213867336e-06,6.21711047895279e-07
"K14447...2R..ethylmalonyl.CoA.mutase",3.69573240536563e-07,3.8327875620032e-09,8.57390668091253e-08,1.54983344665129e-07,1.72379658013477e-07,8.40580867643382e-07,7.53770624848368e-06,6.83655501757589e-08,2.82332231613796e-06,3.01003373166318e-06,1.66398047223179e-08,2.68684809722962e-08,4.29437139371727e-08,3.16347814536225e-08,8.30286762930672e-07,8.30357315723717e-07
"K14448...2S..methylsuccinyl.CoA.dehydrogenase",6.06673928011561e-07,7.36263214431074e-08,2.26443489124083e-07,8.9563858159074e-07,8.22575210014066e-07,1.00344265192877e-06,5.13172062502482e-06,1.70914821378597e-07,2.83404195459351e-06,3.80366627035349e-06,1.59096042998875e-07,2.65608896871239e-06,8.68114333657247e-07,1.27957005243208e-07,8.57292349758463e-07,1.57562834693011e-06
"K14449..mesaconyl.CoA.hydratase",2.94057403695163e-07,6.11380070310571e-08,3.67396666630841e-07,4.31460497649598e-07,3.53392190047773e-07,2.97164802953885e-07,2.76185182789202e-06,8.78187754034498e-08,1.44594440181884e-06,1.71656363764109e-06,2.58585280893213e-07,1.62768447817513e-07,9.20601322860647e-08,6.61709826180502e-08,4.6690562772298e-07,5.75932138231642e-07
"K14450..L.malyl.CoA.beta.methylmalyl.CoA.lyase",7.7402116988785e-08,0,0,0,0,1.31484504422137e-07,1.41041806379139e-06,1.93331180849881e-08,4.63438913907172e-07,1.26358312695205e-06,1.95855885422623e-09,0,3.3074779893951e-09,0,3.29301741568668e-07,0
"K14451...3S..malyl.CoA.thioesterase",6.21210433366497e-08,0,0,0,0,1.05541459405798e-07,1.08186458277749e-06,1.65080601567652e-08,3.71837455317332e-07,9.45149281586654e-07,1.61215839407784e-09,0,2.65373528676339e-09,0,2.57912985229658e-07,8.45850719520956e-11
"K14465..succinate.semialdehyde.reductase..NADPH...EC.1.1.1...",5.80082571362567e-09,5.60445570121484e-09,7.61822753233241e-09,2.52923281444602e-08,1.56572360914591e-08,2.1278223250447e-09,5.65088442375449e-08,2.21525051588499e-09,2.93165248226439e-09,1.80431966494247e-08,2.40103269088709e-08,1.06082805481695e-08,5.05706133682927e-09,2.62650768644934e-09,6.59030905385867e-09,5.10554875216685e-09
"K14468..malonyl.CoA.reductase...3.hydroxypropionate.dehydrogenase..NADP....EC.1.2.1.75.1.1.1.298.",3.92097996053493e-09,1.13024581151618e-09,2.46521473010925e-09,5.58401789780686e-09,1.84073255306484e-08,4.56626166018032e-09,3.23354325275428e-08,6.81891143540716e-10,1.42502302486713e-08,5.28190394302509e-09,5.02362422851513e-09,2.29067766880419e-09,1.23829025714371e-09,6.18847193658679e-10,1.93560593834756e-09,2.07026155413553e-09
"K14469..acrylyl.CoA.reductase..NADPH....3.hydroxypropionyl.CoA.dehydratase...3.hydroxypropionyl.CoA.synthetase..EC.1.3.1.84.4.2.1.116.6.2.1.36.",3.93459130254082e-09,1.1420318691428e-09,2.48682820820715e-09,5.44403653366564e-09,3.33833678401896e-09,3.53043272294001e-09,2.08151196573075e-07,6.06572070352962e-10,1.04327425860377e-08,1.48671422956978e-07,4.92905891889078e-09,2.29054340476966e-09,1.12511515482702e-09,3.98118751513102e-09,1.53193595065618e-07,1.31589828210009e-09
"K14470..mesaconyl.CoA.C1.C4.CoA.transferase",1.4199098596973e-07,7.60635038526081e-08,2.1658980542864e-07,3.95628659770811e-07,2.93073206467052e-07,3.93590318711208e-07,3.41078500843115e-06,6.54656862739857e-08,3.28554807028104e-07,8.82228113931829e-07,3.33684278093701e-07,1.61426398036425e-07,8.79789375538015e-08,5.00024769394185e-08,2.20200332349562e-07,1.62453005641818e-07
"K14471..succinyl.CoA..S...malate.CoA.transferase.subunit.A..EC.2.8.3...",5.9011413959058e-08,6.37866914395314e-09,6.79362654094893e-08,7.05738323093358e-08,9.18214466133459e-08,3.37270241121433e-08,3.38546715397714e-07,1.25909508457663e-08,6.18754488782116e-08,9.52754849846247e-08,2.87536848474048e-08,2.24193523565757e-08,2.62630953768804e-08,9.32022566208322e-09,2.1810391830923e-08,8.32397618785751e-08
"K14472..succinyl.CoA..S...malate.CoA.transferase.subunit.B..EC.2.8.3...",6.80218321367595e-08,1.26768690258469e-08,7.94227677759022e-08,9.85807989166364e-08,1.07243837498767e-07,3.85159034709053e-08,5.49896930890877e-07,1.53504635805717e-08,1.67061978550704e-07,2.00357167913964e-07,5.55447785919903e-08,3.4691886544707e-08,3.10532576180677e-08,1.61381496845571e-08,1.16829035894087e-07,8.73995069534004e-08
"K14475..inhibitor.of.cysteine.peptidase",3.87145689158076e-05,6.67613285615036e-06,6.81794369482389e-06,1.612080458849e-05,1.31066527760528e-05,9.70942329470699e-06,8.03113458334239e-06,1.01177130336069e-05,1.01236435476113e-05,4.64393188157677e-06,4.73984003614372e-05,3.53277568786362e-05,3.76187277124159e-05,3.59227284620575e-05,7.12579002162813e-06,1.02842001674167e-05
"K14518..PII.interaction.protein.X",0,0,0,0,0,0,0,0,0,0,0,0,0,6.02071243860915e-08,0,0
